user_id,goodreads_book_id
21733,7144
12442,43945
9481,23772
2197,2657
16474,7331435
13100,89717
51414,125507
46458,17167166
47211,24178
30932,43763
9588,2
10288,62291
3097,5196
27616,19321
5603,2049993
77,326272
6982,29044
24981,2315892
44784,9539
17027,71865
8646,58696
21599,6137154
20485,164154
33499,16793
19022,15797938
40838,10176
22476,1885
2998,6224935
33653,22290
8634,35729
36326,71865
41488,448836
16788,46202
10342,23534
12203,29780253
28702,8683812
30559,2052
6588,25781157
21219,76620
20357,7743175
50184,44652
25778,140225
33774,7074000
9940,7260188
6261,19321
13743,22557272
41456,45245
49060,12232938
10145,6538
49277,16142053
15091,3116205
20074,41899
22440,38447
7145,6148028
26722,6
49764,1625
50855,17245
23558,9014
3217,4671
53233,310612
21162,119322
32679,32257
39793,39662
18154,4214
10893,414895
49202,10365
47719,6892870
11603,16130549
9590,5161066
33612,7540092
22125,547094
6875,2657
13182,13335037
36490,12873
30174,15881
30887,7157310
33051,6479259
28943,9777
13305,370493
26810,15241
5369,1162543
15146,18405
40885,79885
31437,41865
4240,5470
17092,2657
10288,14995
39760,10746542
27618,9375
14228,3
5948,15507958
7385,77156
30098,81992
45050,28186
24864,261331
13423,10572
15849,32442
16984,15724654
25611,18342
13847,1202
4314,6969
29588,25574782
4358,61666
42343,7290826
23303,46199
14136,6952
1237,242006
2014,29209
6696,5060378
26050,7942786
40501,5
1453,239186
7357,52036
18926,1098486
23126,196970
13768,93723
8217,5470
49562,5
6606,682804
11927,136251
27183,31538635
12764,21418013
2197,960
15305,46165
6336,9361589
37074,1420
28418,14662
13716,9917938
20553,17212231
35899,7069
49409,13047090
13016,25051
25340,2325825
12924,13496
28429,10818853
13184,19549841
2998,6080420
34977,890
9804,23807
21154,17704903
28489,24178
4061,6310
50159,112200
41084,13158800
43947,2113260
26794,99107
37602,10909804
50593,21796
43373,100915
46264,396266
5272,12232938
29509,6148028
20045,29581
17069,6605625
50851,21104828
3200,19063
7319,315425
49308,1217100
47012,5764902
45659,5364
40585,7624
33256,21326
32560,3
11206,58077
34607,12873
7998,33512
43692,1232
13219,64864
14890,12873
38979,61672
15925,43641
12900,77203
32580,222576
35483,17572903
11907,2657
23389,827
25873,4137
13302,1656001
36562,4214
6215,40331
32101,107821
31796,16690
20074,92780
2178,7604
14868,24784
6920,8127
13132,111021
19616,11588
36481,91478
27925,95431
9778,92303
28978,127455
32180,3711
19069,51370
28311,27323
10491,8683812
49485,71252
17180,100464
53382,128029
38651,8709523
44627,171020
11030,18405
10306,20820994
11929,4667024
27253,41865
24847,724371
29773,81227
683,4659
6170,23346377
6261,6288
37749,18869967
36115,11650
28220,10847
34681,16304
30500,45244
42263,450573
6500,17683
1388,4214
14524,2187
8345,5129
14524,816
25526,4980
7068,2113410
23002,6186357
32811,2998
36767,3869
35592,20890479
12425,65605
26405,455941
16678,415
8469,3
41550,3099787
38284,2156
17020,1934
9030,434764
51062,5364
29418,136251
14129,8695
10236,227463
4827,1934
6884,31244
29153,6294
52383,4981
29578,8442457
14122,32669
2652,110737
48952,331920
9367,18131
2146,5107
25313,21348
9329,2956
31826,819667
10066,8682
30610,1618
47024,2179276
20185,927979
9115,128029
7888,1582996
8204,2120932
4666,16158542
33147,7937843
21530,9592
11107,400412
4992,1044355
11958,1885
51151,17841
46766,9673436
7995,28186
23450,402045
41651,11870085
8646,11430
32578,902715
5885,14050
3736,180066
4366,350
12361,34
7533,130119
27211,23960
40818,5556466
41267,83763
10469,17802724
12218,18869970
18690,3950967
3056,29800
25812,185911
12778,6900
8959,119091
10114,7148256
44681,11
41284,30118
48974,773951
24027,676
1846,71776
19083,18079776
32013,18373
6255,119322
9210,8667848
52475,7244
4920,4900
47857,1624
14443,359461
35113,39799
4686,98573
31056,18490
20105,226709
34491,618177
14319,12924261
50453,113436
16002,62953
29155,24963
1089,136251
1123,92250
20410,10357575
226,15196
1547,18906484
16032,108942
36956,157993
47883,18007564
37494,252577
34078,2657
39583,6185
34230,119322
3040,18135
30388,6101718
28025,1656001
9858,10583
1528,9418327
11943,6310
34983,4009
21784,9067850
5037,249
52259,2998
36351,448836
7852,7260188
9121,1215032
39741,10799
13352,10210
44947,3636
3112,180066
47545,846984
32502,7315573
683,15745753
8095,157993
18938,2998
40824,7723542
43385,13536860
20363,241969
49308,1931915
15366,890
1675,6643090
30491,8709527
18410,330744
22424,4865
15435,1898
9562,14935
6818,13227454
11313,2175
39389,13481275
50172,2903736
36686,472331
5259,343
3096,14864
46079,5659
3826,2696
5828,1432370
32611,2728527
41537,34
23923,18705209
21052,960
16081,17908462
771,17061
36675,12962439
12425,11
28607,1609451
35844,7967
46825,10605
3772,4407
21982,6
473,135611
9520,17802724
23126,15197
11408,114345
31947,6148028
20098,12857
40154,24244
49211,6892870
47134,581409
20588,2767052
30758,16158542
43347,27523
42272,5015
16835,6164358
12668,17245
53366,12578077
21214,1078
47478,91767
32889,1953
45513,18775365
8980,57913
33051,1
15087,5129
9670,17905709
32835,17245
21006,9418327
968,2839
19533,13834
7867,13651
6367,9517
22998,395233
14746,77390
20294,13810
37060,18007564
3001,2318271
15146,2586771
14333,74928
17979,12029468
18537,13497
11623,2839
27759,1845
2553,11870085
29819,3008
39933,47021
39933,105986
35314,46170
12174,3950967
4307,18116
16955,6303733
243,49552
614,15790837
14228,5
34008,114166
1219,9516
26653,8337
34690,12691
42165,157993
30845,11588
50900,43763
24966,18693763
34978,2623
5480,47994
46692,18774964
21268,20881071
24750,1217100
13585,168642
51729,16101128
22117,136251
2112,4981
143,2429135
46329,12578077
5763,157076
5463,37732
31478,92303
3308,33569
44915,6149
49138,128029
2743,161156
17746,2547
12759,16071764
41488,19083
39596,55095
7405,77391
36561,5472
9600,46202
23598,71870
44947,1431
20185,4407
42301,61179
31127,6574102
12444,29801
24216,12540
45235,50398
30534,5805
5855,49552
43054,191139
13215,25100
41178,237209
6714,25152052
14086,142395
27178,292740
20776,137791
8503,6892870
8577,10128428
14722,12296
13668,13496
20678,5548
38042,13588356
32979,6837103
19533,4407
43186,78987
22571,37781
51418,168668
24961,5161
15115,6316171
53419,153785
41577,10025305
29802,5161066
50436,5061675
26464,7307503
12184,7869
26398,85379
3857,50398
19854,47730
10662,604803
12722,7190
47478,11486
2498,5954
16022,6
32468,840278
439,15823480
17944,22551730
39733,21
8510,682804
31373,25624089
12574,67
35575,13148
5950,11387515
30778,5287473
20317,9864913
32435,1162543
9741,6
33051,11735983
33568,2767052
25840,252577
33299,12081467
13570,24817626
21278,23772
31581,227463
231,11486
11603,5470
12195,4981
9410,32542
27353,16090981
47955,37435
22503,23647129
37782,2156
8764,62291
46067,68783
49728,179064
24768,3777732
52740,21787
17630,4701
31581,168668
8415,6310
23998,45101
10076,17690
8241,13497
36206,347852
36562,8447255
51123,78433
7152,6310
31544,9777
20870,11297
53382,6135237
16352,3586
12574,126807
21004,24178
5155,378
34721,7882
28311,228665
41339,685401
40360,17343
653,1715
17291,34268
2638,42156
29303,43758
14437,231604
50436,768889
1982,8537327
47892,138398
39118,84981
26781,10964
2140,34871
6261,4701
21278,13
23430,826845
22503,22557272
5593,3049
25048,205821
7533,1420
15312,15793184
16991,825509
3829,23513349
10917,19501
14402,6656
20851,472331
47239,17333223
6360,3466
6606,4136
32067,10585
10600,7244
15930,8962
36097,890
10687,41804
5501,18131
11706,46544
5668,47021
17341,27821486
14650,18478222
19808,1062516
17956,46306
36093,6
19668,10987
25313,7763
13219,42696
24724,15985373
33037,6148028
16450,13570854
880,23754
45611,19063
9647,43916
14138,320
30681,21348
22595,89723
8219,37435
23284,2932
23850,262731
5823,6604712
11940,13539044
36956,4138
20616,13206900
4300,7735333
52760,15241
16177,68811
35710,16054217
52416,28483
51994,20170404
4004,37442
50442,2147714
19213,3273
11885,2156
47030,6185
11706,15241
45719,24963
35113,28116
2082,6148028
15258,42512
8180,769483
41680,22463
19870,6
29231,19302
8252,16631
13544,6
18519,15507958
43720,4667024
16176,3562
7406,10617
44663,22557272
32687,17125
8027,10572
5018,16328
51341,12232938
31024,84119
44583,13912
30537,332613
44089,1618
26376,34511
4567,7354
29143,91249
41084,6936382
11792,28881
39369,169718
36490,2187
24963,7670
27729,4667024
36994,92780
24927,100933
13235,65112
19349,17347389
29107,4667024
16315,439288
13777,37741
50172,91478
45933,18798983
13880,9850443
36812,7190
36165,16363
7711,24178
5876,10996342
7658,8584686
30160,5179
6876,32507
8833,922991
46953,254308
40829,122
11957,47281
18244,5326
24183,136251
49355,3228917
25666,7126
23980,13
34173,149267
7319,16143347
44820,140225
25711,343
41318,6566616
33733,11367726
34998,1885
31341,168668
4619,6260997
13582,10163292
5259,4671
5755,77727
33620,32525
37158,209194
46488,332613
17900,29044
18286,13623012
38652,125190
7740,13497
15638,14201
22237,9712
49232,14497
51790,6952
40603,123063
44915,6527740
2577,19380
12139,4538
3112,5166
25732,22323
424,9593913
23063,17383934
39833,2282133
19616,825377
10048,20910157
34335,7624
34177,85386
32580,100933
45817,77392
41217,22822858
44859,33
4934,5113
15390,128029
32906,222576
43993,1622
32468,18966806
17365,465226
20996,228560
33580,348573
12425,8852
47263,826845
7630,90192
28560,8087038
7435,37426
40735,347852
8356,10629
51341,78411
491,7572
26053,7821447
21054,5047880
50362,472331
25457,5308
37357,10917
11955,14866
6260,5211
3530,2872
35314,85386
10525,1618
11301,78433
21690,7604
41439,6687247
38095,168668
9153,10588
47673,12891107
19736,12617758
53288,51737
20914,5359
19566,293595
42630,17378508
19862,24770
15238,15783514
10893,7677
16348,11588
31996,72159
17288,11
18498,2977487
4934,6148028
46352,12930
26662,781046
18393,12842134
20948,50365
17501,4981
24689,7937843
50109,102955
1123,4381
9654,15241
3656,338798
4870,8442457
25557,12287209
8943,10776592
10997,4671
32687,122967
52414,16143347
32845,5826
47028,11125
13360,7667
17288,960
20355,4137
42554,5
39378,22232
41813,33547
50472,41865
20996,40440
18179,4588
25486,8621462
38360,6310
29310,85431
27891,7510
30968,1301
18979,5161066
6742,3257136
5036,372384
7962,77013
8356,14817
28150,99107
11706,47021
37260,2657
40470,16124019
34078,1
30388,331319
25732,153747
23296,21704
17010,4667024
590,3682
9612,24384
7867,7983
14357,18405
50493,20560137
18313,2248573
32919,95558
24499,4981
22171,18774981
5217,32145
40829,228560
17944,34
946,9418327
7658,20697435
5426,7745
38355,23754
23682,295
6919,370493
39034,11600163
46732,36529
41936,24583
8734,52357
5638,5826
21736,77767
44104,70401
32135,3
16923,28734
52231,5297
51866,16096824
12100,7129598
5348,17490
12023,375802
28067,43930
17299,5826
23177,28187
35070,6280118
50980,28187
29588,10572
4833,66559
49940,5107
39496,2977487
2844,14014
1902,424
21523,7199
31106,6614960
41746,28940
47012,147915
4121,163977
28645,294963
5394,40440
47019,16328
15939,18505796
13538,227463
820,8683812
37243,2122
9431,1232
35993,18405
4004,4214
31745,100915
10030,301082
49968,3562
1148,157993
33682,168668
35801,18353714
48030,15241
38446,56353
40204,18131
7842,18423
11603,3
4835,24782
20914,13167062
15494,34897
1382,6457081
17665,180066
5759,2429135
27099,16181775
50541,16131077
12612,10073
5743,244572
3301,31101
8712,76620
1976,22609391
8212,231850
9705,8442457
47549,22896
25076,100915
32626,478951
31694,7171637
7928,1656001
43985,8442457
27253,105
34729,32929
20500,2839
40603,1420
51014,18580
10748,91244
13301,20613470
25244,10929
27872,34494
24102,11614718
3977,1605034
41744,11762
25977,2880
42343,905382
17173,19063
33622,7733
10545,14935
39397,44186
9672,12898
43517,9395215
47721,18668485
2666,1885
29440,5
13305,4214
37752,1217100
31256,52640
12163,19063
25073,56627
38564,19668
52473,41706
34695,59960
30943,2536134
8859,252577
35915,8852
12489,7069
5760,14497
36274,216363
14437,1232
43506,17267122
7357,2845024
4358,13023
11179,944076
9597,11989
6252,18373
51606,285205
11259,1625
14177,77390
9710,194755
42423,7983
9461,114345
2783,61549
3216,184419
25616,5659
4295,5
26083,6366437
17155,8921
20048,14050
8672,10692
9009,18143977
362,20170404
27466,4406
1212,2998
21131,9833
13442,8253
8231,156530
3056,5129
33557,6192
25644,53496
14238,93263
38984,18774964
3857,24796
35560,22716447
4280,91357
2553,1618
10000,1078
50342,112292
15186,6837103
48907,17171909
25840,12957
47173,19543
52036,7332
41898,11
49445,6081686
45880,8908
10847,49353
5950,232109
42433,18405
4305,6514
34491,1202
49714,18635016
27387,14201
51090,1617
16897,6493208
23946,4137
37870,1317181
15330,183660
11135,24388326
8835,24178
4339,5805
38743,17250
36701,15745753
13448,4667024
9804,1736739
16800,30289
27586,15760001
372,1953
5860,38709
24431,16115612
28416,393146
41888,651260
30132,13526165
26496,23772
2908,1078
18505,865
39550,20413
3224,336161
21641,7576115
44777,32370
38338,1622
14519,6
8241,22628
12423,37470
48852,37470
7381,13214
5402,2429135
36481,4381
50384,186074
37899,88815
50881,28260587
47278,8964
40105,447
46030,6
7875,77390
43157,16248068
27759,6174
12060,1617
41577,213647
10242,32542
19890,16707
41694,830
8316,58822
27542,6892870
3806,4633
53002,822
14688,2956
33772,386372
22873,5043
48003,5
43688,395182
922,19501
41393,8475505
48788,21787
3543,830
40861,991197
26394,17383934
13089,449
27341,17572903
32101,33917
39998,6316171
47217,390711
24689,425124
16081,6858
16261,209966
39596,1110
18594,283494
40192,7468160
38386,18293427
27770,126609
5081,19486412
35669,23692271
14968,68453
20253,24335
29882,8805443
5155,125404
6221,136251
35474,6463967
27209,18304
23230,188572
28926,5759
12777,968
1925,15803059
9700,5166
44597,2429135
9057,10534
10948,17061
12688,33293
27872,693016
32541,13079
46488,5470
9263,4502507
52022,91476
48199,3
21076,1295
13381,25
16566,1914973
42950,1845
47546,4687
16955,72148
21015,9420
38358,20575425
16165,9799
45097,18490
8913,4138
8370,2595138
17889,2
15884,375802
6899,24213
40182,6185
714,6
16377,16243
32135,12996
53279,100915
52726,81903
15274,157993
40795,10818853
2337,5358
1136,183660
39190,160629
17690,6422
43265,13615414
33488,92364
30136,86525
28669,2998
140,23807
25119,13281368
6977,8664353
3451,14497
16601,6752378
28819,24814
31232,5470
34315,12341557
32687,51497
38080,4687
31796,34
9052,30868
35143,1617
11162,227443
53117,10866624
31501,24767
1388,25489625
49885,46164
32129,7296271
17922,18143977
7907,2156
16081,12220
30942,6582637
26800,2082136
6373,14758
41096,363752
51246,7735333
27178,6534
22239,17529
40839,8695
34196,191139
13084,1
52080,149267
11950,11735983
40550,2767052
20972,114345
13716,11988046
17010,37781
15974,112
21720,13496
1123,19063
5267,890
37997,99315
26513,5
16410,23814
31306,94804
42986,9822
34151,11588
12421,1215032
25303,579696
44930,220970
20355,4953
44866,68427
8711,77391
6857,16396
51202,11970747
16825,9534
39537,12617758
11818,6288
45049,6185
8288,2657
10579,10210
6127,30119
7319,11870085
25110,32261
23078,4214
15598,11919
20375,10757806
18811,355697
7347,47956
29304,236093
29431,11691
2908,960
33772,34508
10748,348573
19758,10799
31306,34053
12285,703292
13228,11588
25093,22544764
46178,34
2466,87280
52473,1934
9125,26599
16231,16115612
14246,37737
10737,62291
3987,77203
18897,159177
37519,22551730
17747,428263
9670,7069
26992,930
9254,6479259
21106,21853621
10209,228199
49150,32929
816,890
2823,5043
49997,11870085
18373,271199
15618,34993
9984,7126
44319,13573419
624,42038
26716,43641
27754,193093
53406,5907
39485,18006496
16688,5107
33094,6236809
52823,11947829
291,5358
18086,138959
1002,7039
8470,25664459
35710,960
40843,8127
11868,5470
4659,6402364
34654,77203
31273,2230284
6915,5659
13544,5043
11562,6597651
11735,8852
18658,10836728
11810,13507212
12855,10625
10618,7144
14998,6186357
34677,6667
6488,21
40592,4671
12381,16631
12135,1420
25613,28877
3984,186074
13653,15790842
38900,113435
32240,6174
11706,9534
10543,157993
11734,18116
41302,7171856
46264,25152052
4753,38709
35113,10365
43033,112204
6266,1358844
5109,448873
4295,3950967
21033,10603
8143,7244
10530,125926
3969,17262100
22183,6892870
43897,568454
29671,157993
30346,6696602
2705,19534
53218,43615
26203,30119
43760,107776
46040,857448
2146,52036
20996,24583
20294,188572
18281,8584686
38293,12232938
44395,1255781
